fund_code,department_code,account_code,ordinance_amount,recommended_amount,fund_name,department_name,account_name,delta_amount,pct_change
0355,15,0000,195254.0,181562.0,Special Events and Municipal Hotel Operators' Occupation Tax Fund,City Council,Personnel Services,13692.0,7.5412255868518745
0355,15,0300,3720.0,3720.0,Special Events and Municipal Hotel Operators' Occupation Tax Fund,City Council,Commodities and Materials,0.0,0.0
0355,23,0005,7470387.0,7470387.0,Special Events and Municipal Hotel Operators' Occupation Tax Fund,Department of Cultural Affairs and Special Events,Salaries and Wages - on Payroll,0.0,0.0
0355,23,0015,228275.0,228275.0,Special Events and Municipal Hotel Operators' Occupation Tax Fund,Department of Cultural Affairs and Special Events,Schedule Salary Adjustments,0.0,0.0
0355,23,0039,175000.0,175000.0,Special Events and Municipal Hotel Operators' Occupation Tax Fund,Department of Cultural Affairs and Special Events,For the Employment of Students as Trainees,0.0,0.0
0355,23,0125,25000.0,25000.0,Special Events and Municipal Hotel Operators' Occupation Tax Fund,Department of Cultural Affairs and Special Events,Office and Building Services,0.0,0.0
0355,23,0130,25000.0,25000.0,Special Events and Municipal Hotel Operators' Occupation Tax Fund,Department of Cultural Affairs and Special Events,Postage,0.0,0.0
0355,23,0138,117000.0,117000.0,Special Events and Municipal Hotel Operators' Occupation Tax Fund,Department of Cultural Affairs and Special Events,For Professional Services for Information Technology Maintenance,0.0,0.0
0355,23,0140,4761359.0,4761359.0,Special Events and Municipal Hotel Operators' Occupation Tax Fund,Department of Cultural Affairs and Special Events,For Professional and Technical Services and Other Third Party Benefit Agreements,0.0,0.0
0355,23,0150,76000.0,76000.0,Special Events and Municipal Hotel Operators' Occupation Tax Fund,Department of Cultural Affairs and Special Events,Publications and Reproduction - Outside Services.  To Be Expended with the Prior Approval of Graphics Services,0.0,0.0
0355,23,0152,189000.0,189000.0,Special Events and Municipal Hotel Operators' Occupation Tax Fund,Department of Cultural Affairs and Special Events,Advertising,0.0,0.0
0355,23,0153,12000.0,12000.0,Special Events and Municipal Hotel Operators' Occupation Tax Fund,Department of Cultural Affairs and Special Events,Promotions,0.0,0.0
0355,23,0159,19032.0,19032.0,Special Events and Municipal Hotel Operators' Occupation Tax Fund,Department of Cultural Affairs and Special Events,Lease Purchase Agreements for Equipment and Machinery,0.0,0.0
0355,23,0161,100000.0,100000.0,Special Events and Municipal Hotel Operators' Occupation Tax Fund,Department of Cultural Affairs and Special Events,"Operation, Repair or Maintenance of Facilities",0.0,0.0
0355,23,0166,66000.0,66000.0,Special Events and Municipal Hotel Operators' Occupation Tax Fund,Department of Cultural Affairs and Special Events,"Dues, Subscriptions and Memberships",0.0,0.0
0355,23,0172,489750.0,489750.0,Special Events and Municipal Hotel Operators' Occupation Tax Fund,Department of Cultural Affairs and Special Events,For the Cost of Insurance Premiums and Expenses,0.0,0.0
0355,23,0229,4500.0,4500.0,Special Events and Municipal Hotel Operators' Occupation Tax Fund,Department of Cultural Affairs and Special Events,Transportation and Expense Allowance,0.0,0.0
0355,23,0245,10000.0,10000.0,Special Events and Municipal Hotel Operators' Occupation Tax Fund,Department of Cultural Affairs and Special Events,Reimbursement to Travelers,0.0,0.0
0355,23,0340,30000.0,30000.0,Special Events and Municipal Hotel Operators' Occupation Tax Fund,Department of Cultural Affairs and Special Events,Material and Supplies,0.0,0.0
0355,23,0350,30000.0,30000.0,Special Events and Municipal Hotel Operators' Occupation Tax Fund,Department of Cultural Affairs and Special Events,Stationery and Office Supplies,0.0,0.0
0355,23,9188,3709000.0,3709000.0,Special Events and Municipal Hotel Operators' Occupation Tax Fund,Department of Cultural Affairs and Special Events,For Expenses Related to the Operation of Millennium Park,0.0,0.0
0355,23,9219,2575000.0,2575000.0,Special Events and Municipal Hotel Operators' Occupation Tax Fund,Department of Cultural Affairs and Special Events,Implementation of Cultural Plan,0.0,0.0
0355,23,9225,6000000.0,6000000.0,Special Events and Municipal Hotel Operators' Occupation Tax Fund,Department of Cultural Affairs and Special Events,Arts and Cultural Initiatives,0.0,0.0
0355,23,9288,265500.0,265500.0,Special Events and Municipal Hotel Operators' Occupation Tax Fund,Department of Cultural Affairs and Special Events,For Expenses Related to Programming for Millennium Park,0.0,0.0
0355,23,9803,1976296.0,1976296.0,Special Events and Municipal Hotel Operators' Occupation Tax Fund,Department of Cultural Affairs and Special Events,For Programming and Marketing,0.0,0.0
0355,23,9805,8436897.0,8436897.0,Special Events and Municipal Hotel Operators' Occupation Tax Fund,Department of Cultural Affairs and Special Events,For Festival Production,0.0,0.0
0355,23,9807,2200000.0,2200000.0,Special Events and Municipal Hotel Operators' Occupation Tax Fund,Department of Cultural Affairs and Special Events,For Redemption Expenses,0.0,0.0
0355,23,9813,793720.0,793720.0,Special Events and Municipal Hotel Operators' Occupation Tax Fund,Department of Cultural Affairs and Special Events,For Local Promotions and Marketing,0.0,0.0
0355,38,0181,0.0,0.0,Special Events and Municipal Hotel Operators' Occupation Tax Fund,Department of Fleet and Facility Management,MOBILE COMMUNICATION SERVICES,0.0,0.0
0355,38,0188,0.0,0.0,Special Events and Municipal Hotel Operators' Occupation Tax Fund,Department of Fleet and Facility Management,VEHICLE TRACKING SERVICE,0.0,0.0
0355,38,0189,0.0,0.0,Special Events and Municipal Hotel Operators' Occupation Tax Fund,Department of Fleet and Facility Management,TELEPHONE - NON-CENTREX BILLINGS,0.0,0.0
0355,38,0190,0.0,0.0,Special Events and Municipal Hotel Operators' Occupation Tax Fund,Department of Fleet and Facility Management,TELEPHONE - CENTREX BILLINGS,0.0,0.0
0355,38,0197,0.0,0.0,Special Events and Municipal Hotel Operators' Occupation Tax Fund,Department of Fleet and Facility Management,TELEPHONE - MAINTENANCE,0.0,0.0
0355,38,9188,15384600.0,15384600.0,Special Events and Municipal Hotel Operators' Occupation Tax Fund,Department of Fleet and Facility Management,For Expenses Related to the Operation of Millennium Park,0.0,0.0
0355,99,0003,26000.0,26000.0,Special Events and Municipal Hotel Operators' Occupation Tax Fund,Finance General,Scheduled Wage Adjustments,0.0,0.0
0355,99,0029,208947.0,208947.0,Special Events and Municipal Hotel Operators' Occupation Tax Fund,Finance General,For Health Maintenance Organization Premiums (HMO) Provided to Eligible Employees and Their Families,0.0,0.0
0355,99,0042,755850.0,755850.0,Special Events and Municipal Hotel Operators' Occupation Tax Fund,Finance General,For the Costs of Claims and Administration for Hospital and Medical Care Provided to Eligible Employees  Provided However  That All Payments to the In...,0.0,0.0
0355,99,0045,7403.0,7403.0,Special Events and Municipal Hotel Operators' Occupation Tax Fund,Finance General,For the Cost of Claims and Administration or Premiums for Term Life Insurance,0.0,0.0
0355,99,0049,60588.0,60588.0,Special Events and Municipal Hotel Operators' Occupation Tax Fund,Finance General,Claims and Costs of Administration Pursuant to the Workers' Compensation Act,0.0,0.0
0355,99,0051,29877.0,29877.0,Special Events and Municipal Hotel Operators' Occupation Tax Fund,Finance General,Claims Under Unemployment Insurance Act,0.0,0.0
0355,99,0052,14034.0,14034.0,Special Events and Municipal Hotel Operators' Occupation Tax Fund,Finance General,Costs of Claims and Administration for Hospital and Medical Care to Eligible Annuitants and Their Eligible Dependents,0.0,0.0
0355,99,0056,32007.0,32007.0,Special Events and Municipal Hotel Operators' Occupation Tax Fund,Finance General,For the Cost of Claims and Administration or Premiums for a Co-Insured Dental Plan for Employees,0.0,0.0
0355,99,0085,246096.0,246096.0,Special Events and Municipal Hotel Operators' Occupation Tax Fund,Finance General,City Deferred Compensation Contributions for Union Members,0.0,0.0
0355,99,0140,767053.0,767053.0,Special Events and Municipal Hotel Operators' Occupation Tax Fund,Finance General,For Professional and Technical Services and Other Third Party Benefit Agreements,0.0,0.0
0355,99,0991,2521308.0,1183000.0,Special Events and Municipal Hotel Operators' Occupation Tax Fund,Finance General,To Provide for Matching and Supplementary Grant Funds Currently in Effect as Well as New Grants,1338308.0,113.12831783601014
0355,99,9027,2076.0,2076.0,Special Events and Municipal Hotel Operators' Occupation Tax Fund,Finance General,For the City Contribution to Social Security Tax,0.0,0.0
0355,99,9076,87882.0,87882.0,Special Events and Municipal Hotel Operators' Occupation Tax Fund,Finance General,City's Contribution to Medicare Tax,0.0,0.0
0355,99,9610,3599000.0,3599000.0,Special Events and Municipal Hotel Operators' Occupation Tax Fund,Finance General,To Reimburse Corporate Fund for Pension Payments,0.0,0.0
0355,99,9611,1794352.0,1794352.0,Special Events and Municipal Hotel Operators' Occupation Tax Fund,Finance General,To Reimburse the Corporate Fund for Indirect Costs Chargeable to Fund,0.0,0.0
0355,99,9771,134400.0,134400.0,Special Events and Municipal Hotel Operators' Occupation Tax Fund,Finance General,"Transfer for Services Provided by the Department of Assets, Information, and Services",0.0,0.0
0355,99,9773,120000.0,120000.0,Special Events and Municipal Hotel Operators' Occupation Tax Fund,Finance General,Transfer for Services Provided by the Department of Police,0.0,0.0
0355,99,9774,34800.0,34800.0,Special Events and Municipal Hotel Operators' Occupation Tax Fund,Finance General,Transfer for Services Provided by the Office of Emergency Management and Communication,0.0,0.0
0355,99,9775,21000.0,21000.0,Special Events and Municipal Hotel Operators' Occupation Tax Fund,Finance General,Transfer for Services Provided by the Fire Department,0.0,0.0
0355,99,9776,9000.0,9000.0,Special Events and Municipal Hotel Operators' Occupation Tax Fund,Finance General,Transfer for Services Provided by the Department of Streets and Sanitation,0.0,0.0
0355,99,9778,35000.0,35000.0,Special Events and Municipal Hotel Operators' Occupation Tax Fund,Finance General,Transfer for Services Provided by the Chicago Department of Aviation,0.0,0.0
036C,50,0140,0.0,0.0,Area Plan on Aging,Department of Family and Support Services,PROFESSIONAL AND TECHNICAL SERVICES,0.0,0.0
039C,41,0005,987340.0,987340.0,Health Disparities in Chicago's High-Risk and Underserved Communities,Chicago Department of Public Health,Salaries and Wages - on Payroll,0.0,0.0
039C,41,0006,779389.0,779389.0,Health Disparities in Chicago's High-Risk and Underserved Communities,Chicago Department of Public Health,Salary Provision,0.0,0.0
039C,41,0015,12076.0,12076.0,Health Disparities in Chicago's High-Risk and Underserved Communities,Chicago Department of Public Health,Schedule Salary Adjustments,0.0,0.0
039C,41,0044,655360.0,655360.0,Health Disparities in Chicago's High-Risk and Underserved Communities,Chicago Department of Public Health,Fringe Benefits,0.0,0.0
039C,41,0140,13822835.0,13822835.0,Health Disparities in Chicago's High-Risk and Underserved Communities,Chicago Department of Public Health,For Professional and Technical Services and Other Third Party Benefit Agreements,0.0,0.0
040C,41,0005,247411.0,247411.0,Health Disparities in Chicago's High-Risk and Underserved Communities,Chicago Department of Public Health,Salaries and Wages - on Payroll,0.0,0.0
040C,41,0006,16973.0,16973.0,Health Disparities in Chicago's High-Risk and Underserved Communities,Chicago Department of Public Health,Salary Provision,0.0,0.0
040C,41,0015,3452.0,3452.0,Health Disparities in Chicago's High-Risk and Underserved Communities,Chicago Department of Public Health,Schedule Salary Adjustments,0.0,0.0
040C,41,0044,166060.0,166060.0,Health Disparities in Chicago's High-Risk and Underserved Communities,Chicago Department of Public Health,Fringe Benefits,0.0,0.0
040C,41,0140,1610104.0,1610104.0,Health Disparities in Chicago's High-Risk and Underserved Communities,Chicago Department of Public Health,For Professional and Technical Services and Other Third Party Benefit Agreements,0.0,0.0
042C,50,0135,0.0,0.0,Early Head Start - Child Care Partnership,Department of Family and Support Services,DELEGATE AGENCIES,0.0,0.0
044C,50,0135,0.0,0.0,Early Head Start Expansion,Department of Family and Support Services,DELEGATE AGENCIES,0.0,0.0
045C,50,0135,0.0,0.0,EHS-CCP Cares Act,Department of Family and Support Services,DELEGATE AGENCIES,0.0,0.0
046C,50,0140,0.0,0.0,EHS-EXP CRRSA,Department of Family and Support Services,PROFESSIONAL AND TECHNICAL SERVICES,0.0,0.0
047C,50,0135,0.0,0.0,Early Head Start CRRSA COVID-19,Department of Family and Support Services,DELEGATE AGENCIES,0.0,0.0
048C,50,0135,0.0,0.0,Early Head Start Cares Act,Department of Family and Support Services,DELEGATE AGENCIES,0.0,0.0
049C,50,0140,0.0,0.0,Head Start Cares Act,Department of Family and Support Services,PROFESSIONAL AND TECHNICAL SERVICES,0.0,0.0
050C,50,0140,0.0,0.0,Head Start CRRSA COVID-19,Department of Family and Support Services,PROFESSIONAL AND TECHNICAL SERVICES,0.0,0.0
0510,99,0902,283840000.0,283840000.0,Bond Redemption and Interest Series Fund,Finance General,For Interest on Bonds,0.0,0.0
0510,99,0912,198853000.0,198853000.0,Bond Redemption and Interest Series Fund,Finance General,For Payment of Bonds,0.0,0.0
0510,99,0960,9587000.0,9587000.0,Bond Redemption and Interest Series Fund,Finance General,For Loss in Collection of Taxes,0.0,0.0
0521,99,0960,4881000.0,4881000.0,"Library Note Redemption and Interest Tender Notes Series ""B"" Fund",Finance General,For Loss in Collection of Taxes,0.0,0.0
0521,99,0961,117145000.0,117145000.0,"Library Note Redemption and Interest Tender Notes Series ""B"" Fund",Finance General,For Payment of Term Notes,0.0,0.0
052C,50,0140,0.0,0.0,Expanding Access To Vaccines (Vac5),Department of Family and Support Services,PROFESSIONAL AND TECHNICAL SERVICES,0.0,0.0
053C,41,0140,1500000.0,1500000.0,Community Health Workers for Covid Response and Resilient Communities,Chicago Department of Public Health,For Professional and Technical Services and Other Third Party Benefit Agreements,0.0,0.0
0549,99,0902,0.0,0.0,City Colleges Bond Redemption and Interest Fund,Finance General,INTEREST ON BONDS,0.0,0.0
0549,99,0912,0.0,0.0,City Colleges Bond Redemption and Interest Fund,Finance General,PAYMENT OF BONDS,0.0,0.0
0549,99,0960,0.0,0.0,City Colleges Bond Redemption and Interest Fund,Finance General,LOSS IN COLLECTION OF TAXES,0.0,0.0
054C,41,0140,1500000.0,1500000.0,Community Health Workers for Covid Response and Resilient Communities,Chicago Department of Public Health,For Professional and Technical Services and Other Third Party Benefit Agreements,0.0,0.0
055C,84,0540,15880000.0,15880000.0,Covid Grant Infrastructure Grants,Chicago Department of Transportation,Construction of Buildings and Other Structures,0.0,0.0
0610,3,0005,220356.0,220356.0,Chicago Midway Airport Fund,Office of Inspector General,Salaries and Wages - on Payroll,0.0,0.0
0610,3,0015,2156.0,2156.0,Chicago Midway Airport Fund,Office of Inspector General,Schedule Salary Adjustments,0.0,0.0
0610,3,0130,58.0,58.0,Chicago Midway Airport Fund,Office of Inspector General,Postage,0.0,0.0
0610,3,0140,847.0,847.0,Chicago Midway Airport Fund,Office of Inspector General,For Professional and Technical Services and Other Third Party Benefit Agreements,0.0,0.0
0610,3,0143,6538.0,6538.0,Chicago Midway Airport Fund,Office of Inspector General,Court Reporting,0.0,0.0
0610,3,0149,13883.0,13883.0,Chicago Midway Airport Fund,Office of Inspector General,For Software Maintenance and Licensing,0.0,0.0
0610,3,0157,3876.0,3876.0,Chicago Midway Airport Fund,Office of Inspector General,Rental of Equipment and Services,0.0,0.0
0610,3,0159,254.0,254.0,Chicago Midway Airport Fund,Office of Inspector General,Lease Purchase Agreements for Equipment and Machinery,0.0,0.0
0610,3,0166,643.0,643.0,Chicago Midway Airport Fund,Office of Inspector General,"Dues, Subscriptions and Memberships",0.0,0.0
0610,3,0169,4800.0,4800.0,Chicago Midway Airport Fund,Office of Inspector General,Technical Meeting Costs,0.0,0.0
0610,3,0181,1071.0,1071.0,Chicago Midway Airport Fund,Office of Inspector General,Mobile Communication Services,0.0,0.0
0610,3,0189,1552.0,1552.0,Chicago Midway Airport Fund,Office of Inspector General,Telephone - Non-Centrex Billings,0.0,0.0
0610,3,0245,416.0,416.0,Chicago Midway Airport Fund,Office of Inspector General,Reimbursement to Travelers,0.0,0.0
0610,3,0270,170.0,170.0,Chicago Midway Airport Fund,Office of Inspector General,Local Transportation,0.0,0.0
0610,3,0320,257.0,257.0,Chicago Midway Airport Fund,Office of Inspector General,Gasoline,0.0,0.0
0610,3,0340,135.0,135.0,Chicago Midway Airport Fund,Office of Inspector General,Material and Supplies,0.0,0.0
0610,3,0348,16.0,16.0,Chicago Midway Airport Fund,Office of Inspector General,Books and Related Material,0.0,0.0
0610,3,0350,512.0,512.0,Chicago Midway Airport Fund,Office of Inspector General,Stationery and Office Supplies,0.0,0.0
0610,6,0188,88488.0,88488.0,Chicago Midway Airport Fund,Department of Technology and Innovation,Vehicle Tracking Service,0.0,0.0
0610,6,0190,4073.0,4073.0,Chicago Midway Airport Fund,Department of Technology and Innovation,Telephone - Centrex Billings,0.0,0.0
0610,27,0005,191315.0,191315.0,Chicago Midway Airport Fund,Department of Finance,Salaries and Wages - on Payroll,0.0,0.0
0610,27,0015,0.0,0.0,Chicago Midway Airport Fund,Department of Finance,SCHEDULE SALARY ADJUSTMENTS,0.0,0.0
0610,27,0020,500.0,500.0,Chicago Midway Airport Fund,Department of Finance,Overtime,0.0,0.0
0610,27,0039,6500.0,6500.0,Chicago Midway Airport Fund,Department of Finance,For the Employment of Students as Trainees,0.0,0.0
0610,27,0140,26000.0,26000.0,Chicago Midway Airport Fund,Department of Finance,For Professional and Technical Services and Other Third Party Benefit Agreements,0.0,0.0
0610,27,0142,15000.0,15000.0,Chicago Midway Airport Fund,Department of Finance,Accounting and Auditing,0.0,0.0
0610,27,0149,6588.0,6588.0,Chicago Midway Airport Fund,Department of Finance,For Software Maintenance and Licensing,0.0,0.0
0610,27,0166,350.0,350.0,Chicago Midway Airport Fund,Department of Finance,"Dues, Subscriptions and Memberships",0.0,0.0
0610,27,0169,420.0,420.0,Chicago Midway Airport Fund,Department of Finance,Technical Meeting Costs,0.0,0.0
0610,27,0270,420.0,420.0,Chicago Midway Airport Fund,Department of Finance,Local Transportation,0.0,0.0
0610,27,0350,500.0,500.0,Chicago Midway Airport Fund,Department of Finance,Stationery and Office Supplies,0.0,0.0
0610,28,0005,260072.0,260072.0,Chicago Midway Airport Fund,City Treasurer's Office,Salaries and Wages - on Payroll,0.0,0.0
0610,28,0015,3608.0,3608.0,Chicago Midway Airport Fund,City Treasurer's Office,Schedule Salary Adjustments,0.0,0.0
0610,28,0138,78084.0,78084.0,Chicago Midway Airport Fund,City Treasurer's Office,For Professional Services for Information Technology Maintenance,0.0,0.0
0610,28,0140,97943.0,97943.0,Chicago Midway Airport Fund,City Treasurer's Office,For Professional and Technical Services and Other Third Party Benefit Agreements,0.0,0.0
0610,31,0005,434544.0,434544.0,Chicago Midway Airport Fund,Department of Law,Salaries and Wages - on Payroll,0.0,0.0
0610,31,0015,0.0,0.0,Chicago Midway Airport Fund,Department of Law,SCHEDULE SALARY ADJUSTMENTS,0.0,0.0
0610,31,0130,2370.0,2370.0,Chicago Midway Airport Fund,Department of Law,Postage,0.0,0.0
0610,31,0138,1800.0,1800.0,Chicago Midway Airport Fund,Department of Law,For Professional Services for Information Technology Maintenance,0.0,0.0
0610,31,0140,27197.0,27197.0,Chicago Midway Airport Fund,Department of Law,For Professional and Technical Services and Other Third Party Benefit Agreements,0.0,0.0
0610,31,0141,1200.0,1200.0,Chicago Midway Airport Fund,Department of Law,Appraisals,0.0,0.0
0610,31,0143,5138.0,5138.0,Chicago Midway Airport Fund,Department of Law,Court Reporting,0.0,0.0
0610,31,0145,3272.0,3272.0,Chicago Midway Airport Fund,Department of Law,Legal Expenses,0.0,0.0
0610,31,0149,21640.0,21640.0,Chicago Midway Airport Fund,Department of Law,For Software Maintenance and Licensing,0.0,0.0
0610,31,0150,800.0,800.0,Chicago Midway Airport Fund,Department of Law,Publications and Reproduction - Outside Services.  To Be Expended with the Prior Approval of Graphics Services,0.0,0.0
0610,31,0157,325.0,325.0,Chicago Midway Airport Fund,Department of Law,Rental of Equipment and Services,0.0,0.0
0610,31,0159,5760.0,5760.0,Chicago Midway Airport Fund,Department of Law,Lease Purchase Agreements for Equipment and Machinery,0.0,0.0
0610,31,0162,100.0,100.0,Chicago Midway Airport Fund,Department of Law,Repair/Maintenance of Equipment,0.0,0.0
0610,31,0166,1705.0,1705.0,Chicago Midway Airport Fund,Department of Law,"Dues, Subscriptions and Memberships",0.0,0.0
0610,31,0169,4165.0,4165.0,Chicago Midway Airport Fund,Department of Law,Technical Meeting Costs,0.0,0.0
0610,31,0178,301.0,301.0,Chicago Midway Airport Fund,Department of Law,Freight and Express Charges,0.0,0.0
0610,31,0229,150.0,150.0,Chicago Midway Airport Fund,Department of Law,Transportation and Expense Allowance,0.0,0.0
0610,31,0245,4200.0,4200.0,Chicago Midway Airport Fund,Department of Law,Reimbursement to Travelers,0.0,0.0
0610,31,0270,777.0,777.0,Chicago Midway Airport Fund,Department of Law,Local Transportation,0.0,0.0
0610,31,0348,100.0,100.0,Chicago Midway Airport Fund,Department of Law,Books and Related Material,0.0,0.0
0610,31,0350,2398.0,2398.0,Chicago Midway Airport Fund,Department of Law,Stationery and Office Supplies,0.0,0.0
0610,31,9438,863.0,863.0,Chicago Midway Airport Fund,Department of Law,For Services Provided by the Department of Fleet and Facilities Management,0.0,0.0
0610,33,0005,129425.0,129425.0,Chicago Midway Airport Fund,Department of Human Resources,Salaries and Wages - on Payroll,0.0,0.0
0610,35,0005,366198.0,366198.0,Chicago Midway Airport Fund,Department of Procurement Services,Salaries and Wages - on Payroll,0.0,0.0
0610,35,0015,3900.0,3900.0,Chicago Midway Airport Fund,Department of Procurement Services,Schedule Salary Adjustments,0.0,0.0
0610,35,0140,10000.0,10000.0,Chicago Midway Airport Fund,Department of Procurement Services,For Professional and Technical Services and Other Third Party Benefit Agreements,0.0,0.0
0610,35,0350,200.0,200.0,Chicago Midway Airport Fund,Department of Procurement Services,Stationery and Office Supplies,0.0,0.0
0610,38,0005,1450535.0,1450535.0,Chicago Midway Airport Fund,Department of Fleet and Facility Management,Salaries and Wages - on Payroll,0.0,0.0
0610,38,0012,22136.0,22136.0,Chicago Midway Airport Fund,Department of Fleet and Facility Management,Contract Wage Increment - Prevailing Rate,0.0,0.0
0610,38,0020,186351.0,186351.0,Chicago Midway Airport Fund,Department of Fleet and Facility Management,Overtime,0.0,0.0
0610,38,0140,363722.0,363722.0,Chicago Midway Airport Fund,Department of Fleet and Facility Management,For Professional and Technical Services and Other Third Party Benefit Agreements,0.0,0.0
0610,38,0148,4688.0,4688.0,Chicago Midway Airport Fund,Department of Fleet and Facility Management,Testing and Inspecting,0.0,0.0
0610,38,0149,17290.0,17290.0,Chicago Midway Airport Fund,Department of Fleet and Facility Management,For Software Maintenance and Licensing,0.0,0.0
0610,38,0162,900000.0,900000.0,Chicago Midway Airport Fund,Department of Fleet and Facility Management,Repair/Maintenance of Equipment,0.0,0.0
0610,38,0176,588421.0,588421.0,Chicago Midway Airport Fund,Department of Fleet and Facility Management,Maintenance and Operation of City Owned Vehicles,0.0,0.0
0610,38,0188,0.0,0.0,Chicago Midway Airport Fund,Department of Fleet and Facility Management,VEHICLE TRACKING SERVICE,0.0,0.0
0610,38,0190,0.0,0.0,Chicago Midway Airport Fund,Department of Fleet and Facility Management,TELEPHONE - CENTREX BILLINGS,0.0,0.0
0610,38,0315,287633.0,287633.0,Chicago Midway Airport Fund,Department of Fleet and Facility Management,Motor Vehicle Diesel Fuel,0.0,0.0
0610,38,0320,660679.0,660679.0,Chicago Midway Airport Fund,Department of Fleet and Facility Management,Gasoline,0.0,0.0
0610,38,0322,1066073.0,1066073.0,Chicago Midway Airport Fund,Department of Fleet and Facility Management,Natural Gas,0.0,0.0
0610,38,0331,7540754.0,7540754.0,Chicago Midway Airport Fund,Department of Fleet and Facility Management,Electricity,0.0,0.0
0610,38,0338,3600.0,3600.0,Chicago Midway Airport Fund,Department of Fleet and Facility Management,"License Sticker, Tag and Plates",0.0,0.0
0610,38,0350,835.0,835.0,Chicago Midway Airport Fund,Department of Fleet and Facility Management,Stationery and Office Supplies,0.0,0.0
0610,38,0360,988611.0,988611.0,Chicago Midway Airport Fund,Department of Fleet and Facility Management,Repair Parts and Material,0.0,0.0
0610,38,0440,31810.0,31810.0,Chicago Midway Airport Fund,Department of Fleet and Facility Management,Machinery and Equipment,0.0,0.0
0610,38,0450,480000.0,480000.0,Chicago Midway Airport Fund,Department of Fleet and Facility Management,Vehicles,0.0,0.0
0610,51,0157,16488.0,16488.0,Chicago Midway Airport Fund,Office of Public Safety Administration,Rental of Equipment and Services,0.0,0.0
0610,51,0340,25750.0,25750.0,Chicago Midway Airport Fund,Office of Public Safety Administration,Material and Supplies,0.0,0.0
0610,57,0005,6182525.0,6182525.0,Chicago Midway Airport Fund,Chicago Police Department,Salaries and Wages - on Payroll,0.0,0.0
0610,57,0008,160202.0,160202.0,Chicago Midway Airport Fund,Chicago Police Department,For Payment of Retroactive Salaries,0.0,0.0
0610,57,0015,9812.0,9812.0,Chicago Midway Airport Fund,Chicago Police Department,Schedule Salary Adjustments,0.0,0.0
0610,57,0020,750000.0,750000.0,Chicago Midway Airport Fund,Chicago Police Department,Overtime,0.0,0.0
0610,57,0021,30000.0,30000.0,Chicago Midway Airport Fund,Chicago Police Department,Sworn/Civilian Holiday Premium Pay,0.0,0.0
0610,57,0022,250000.0,250000.0,Chicago Midway Airport Fund,Chicago Police Department,Duty Availability,0.0,0.0
0610,57,0024,342000.0,342000.0,Chicago Midway Airport Fund,Chicago Police Department,Compensatory Time Payment,0.0,0.0
0610,57,0027,70000.0,70000.0,Chicago Midway Airport Fund,Chicago Police Department,Supervisors Quarterly Payment,0.0,0.0
0610,57,0060,143000.0,143000.0,Chicago Midway Airport Fund,Chicago Police Department,Specialty Pay,0.0,0.0
0610,57,0070,35000.0,35000.0,Chicago Midway Airport Fund,Chicago Police Department,Tuition Reimbursement and Educational Programs,0.0,0.0
0610,57,0088,143000.0,143000.0,Chicago Midway Airport Fund,Chicago Police Department,Furlough/Supervisors Compensation Time Buy-Back,0.0,0.0
0610,57,0091,113000.0,113000.0,Chicago Midway Airport Fund,Chicago Police Department,Uniform Allowance,0.0,0.0
0610,57,0937,70200.0,70200.0,Chicago Midway Airport Fund,Chicago Police Department,For Cost and Administration of Hospital and Medical Expenses for Employees Injured on Duty Who Are Not Covered Under Workers' Compensation Act,0.0,0.0
0610,58,0005,1944295.0,1944295.0,Chicago Midway Airport Fund,Office of Emergency Management and Communications,Salaries and Wages - on Payroll,0.0,0.0
0610,58,0015,17376.0,17376.0,Chicago Midway Airport Fund,Office of Emergency Management and Communications,Schedule Salary Adjustments,0.0,0.0
0610,58,0020,145000.0,145000.0,Chicago Midway Airport Fund,Office of Emergency Management and Communications,Overtime,0.0,0.0
0610,58,0091,8650.0,8650.0,Chicago Midway Airport Fund,Office of Emergency Management and Communications,Uniform Allowance,0.0,0.0
0610,58,0319,90000.0,90000.0,Chicago Midway Airport Fund,Office of Emergency Management and Communications,Clothing,0.0,0.0
0610,59,0005,7092171.0,7092171.0,Chicago Midway Airport Fund,Chicago Fire Department,Salaries and Wages - on Payroll,0.0,0.0
0610,59,0015,51976.0,51976.0,Chicago Midway Airport Fund,Chicago Fire Department,Schedule Salary Adjustments,0.0,0.0
0610,59,0020,192400.0,192400.0,Chicago Midway Airport Fund,Chicago Fire Department,Overtime,0.0,0.0
0610,59,0021,350000.0,350000.0,Chicago Midway Airport Fund,Chicago Fire Department,Sworn/Civilian Holiday Premium Pay,0.0,0.0
0610,59,0022,258400.0,258400.0,Chicago Midway Airport Fund,Chicago Fire Department,Duty Availability,0.0,0.0
0610,59,0024,75000.0,75000.0,Chicago Midway Airport Fund,Chicago Fire Department,Compensatory Time Payment,0.0,0.0
0610,59,0028,70000.0,70000.0,Chicago Midway Airport Fund,Chicago Fire Department,Cooperative Education Program,0.0,0.0
0610,59,0060,250000.0,250000.0,Chicago Midway Airport Fund,Chicago Fire Department,Specialty Pay,0.0,0.0
0610,59,0061,65000.0,65000.0,Chicago Midway Airport Fund,Chicago Fire Department,Driver's Differential,0.0,0.0
0610,59,0062,9000.0,9000.0,Chicago Midway Airport Fund,Chicago Fire Department,Required Certifications,0.0,0.0
