fund_code,department_code,account_code,ordinance_amount,recommended_amount,fund_name,department_name,account_name,delta_amount,pct_change
0346,38,0315,28577.0,28577.0,Library Fund,Department of Fleet and Facility Management,Motor Vehicle Diesel Fuel,0.0,0.0
0346,38,0320,45748.0,45748.0,Library Fund,Department of Fleet and Facility Management,Gasoline,0.0,0.0
0346,38,0322,644799.0,644799.0,Library Fund,Department of Fleet and Facility Management,Natural Gas,0.0,0.0
0346,38,0331,5398468.0,5398468.0,Library Fund,Department of Fleet and Facility Management,Electricity,0.0,0.0
0346,38,0340,1034000.0,1034000.0,Library Fund,Department of Fleet and Facility Management,Material and Supplies,0.0,0.0
0346,38,0360,29205.0,29205.0,Library Fund,Department of Fleet and Facility Management,Repair Parts and Material,0.0,0.0
0346,91,0005,78102955.0,74315919.0,Library Fund,Chicago Public Library,Salaries and Wages - on Payroll,3787036.0,5.095861090004148
0346,91,0012,15691.0,15691.0,Library Fund,Chicago Public Library,Contract Wage Increment - Prevailing Rate,0.0,0.0
0346,91,0015,630832.0,630832.0,Library Fund,Chicago Public Library,Schedule Salary Adjustments,0.0,0.0
0346,91,0020,400000.0,400000.0,Library Fund,Chicago Public Library,Overtime,0.0,0.0
0346,91,0091,5500.0,5500.0,Library Fund,Chicago Public Library,Uniform Allowance,0.0,0.0
0346,91,0123,99582.0,99582.0,Library Fund,Chicago Public Library,For Services Provided by Performers and Exhibitors,0.0,0.0
0346,91,0130,22000.0,22000.0,Library Fund,Chicago Public Library,Postage,0.0,0.0
0346,91,0140,704581.0,704581.0,Library Fund,Chicago Public Library,For Professional and Technical Services and Other Third Party Benefit Agreements,0.0,0.0
0346,91,0149,1797079.0,1797079.0,Library Fund,Chicago Public Library,For Software Maintenance and Licensing,0.0,0.0
0346,91,0153,67500.0,67500.0,Library Fund,Chicago Public Library,Promotions,0.0,0.0
0346,91,0157,222233.0,222233.0,Library Fund,Chicago Public Library,Rental of Equipment and Services,0.0,0.0
0346,91,0162,645427.0,645427.0,Library Fund,Chicago Public Library,Repair/Maintenance of Equipment,0.0,0.0
0346,91,0164,41107.0,41107.0,Library Fund,Chicago Public Library,Bookbinding,0.0,0.0
0346,91,0165,13813.0,13813.0,Library Fund,Chicago Public Library,Graphic Design Services,0.0,0.0
0346,91,0166,209377.0,209377.0,Library Fund,Chicago Public Library,"Dues, Subscriptions and Memberships",0.0,0.0
0346,91,0168,10000.0,10000.0,Library Fund,Chicago Public Library,Educational Development through Cooperative Education Program and Apprenticeship Program,0.0,0.0
0346,91,0169,28000.0,28000.0,Library Fund,Chicago Public Library,Technical Meeting Costs,0.0,0.0
0346,91,0172,24000.0,24000.0,Library Fund,Chicago Public Library,For the Cost of Insurance Premiums and Expenses,0.0,0.0
0346,91,0178,2001.0,2001.0,Library Fund,Chicago Public Library,Freight and Express Charges,0.0,0.0
0346,91,0196,1110885.0,1110885.0,Library Fund,Chicago Public Library,Data Circuits,0.0,0.0
0346,91,0245,15000.0,15000.0,Library Fund,Chicago Public Library,Reimbursement to Travelers,0.0,0.0
0346,91,0340,112988.0,112988.0,Library Fund,Chicago Public Library,Material and Supplies,0.0,0.0
0346,91,0350,560291.0,560291.0,Library Fund,Chicago Public Library,Stationery and Office Supplies,0.0,0.0
0346,91,0361,1312.0,1312.0,Library Fund,Chicago Public Library,Building Materials and Supplies,0.0,0.0
0346,91,0365,1220.0,1220.0,Library Fund,Chicago Public Library,Electrical Supplies,0.0,0.0
0346,91,0410,96000.0,96000.0,Library Fund,Chicago Public Library,Equipment for Buildings,0.0,0.0
0346,91,0420,375000.0,375000.0,Library Fund,Chicago Public Library,Furniture and Fixtures,0.0,0.0
0346,91,0446,209972.0,209972.0,Library Fund,Chicago Public Library,For the Purchase of IT and Data Communication Hardware,0.0,0.0
0346,91,9199,5000000.0,5000000.0,Library Fund,Chicago Public Library,For Purchase of Chicago Public Library Books and Materials,0.0,0.0
0346,91,9438,20000.0,20000.0,Library Fund,Chicago Public Library,For Services Provided by the Department of Fleet and Facilities Management,0.0,0.0
0346,99,0003,115000.0,115000.0,Library Fund,Finance General,Scheduled Wage Adjustments,0.0,0.0
0346,99,0029,2306569.0,2306569.0,Library Fund,Finance General,For Health Maintenance Organization Premiums (HMO) Provided to Eligible Employees and Their Families,0.0,0.0
0346,99,0042,11103769.0,11103769.0,Library Fund,Finance General,For the Costs of Claims and Administration for Hospital and Medical Care Provided to Eligible Employees  Provided However  That All Payments to the In...,0.0,0.0
0346,99,0045,82529.0,82529.0,Library Fund,Finance General,For the Cost of Claims and Administration or Premiums for Term Life Insurance,0.0,0.0
0346,99,0049,611939.0,611939.0,Library Fund,Finance General,Claims and Costs of Administration Pursuant to the Workers' Compensation Act,0.0,0.0
0346,99,0051,261417.0,261417.0,Library Fund,Finance General,Claims Under Unemployment Insurance Act,0.0,0.0
0346,99,0052,104536.0,104536.0,Library Fund,Finance General,Costs of Claims and Administration for Hospital and Medical Care to Eligible Annuitants and Their Eligible Dependents,0.0,0.0
0346,99,0056,411875.0,411875.0,Library Fund,Finance General,For the Cost of Claims and Administration or Premiums for a Co-Insured Dental Plan for Employees,0.0,0.0
0346,99,0070,150000.0,150000.0,Library Fund,Finance General,Tuition Reimbursement and Educational Programs,0.0,0.0
0346,99,0085,375387.0,375387.0,Library Fund,Finance General,City Deferred Compensation Contributions for Union Members,0.0,0.0
0346,99,0138,26672.0,26672.0,Library Fund,Finance General,For Professional Services for Information Technology Maintenance,0.0,0.0
0346,99,0140,362483.0,362483.0,Library Fund,Finance General,For Professional and Technical Services and Other Third Party Benefit Agreements,0.0,0.0
0346,99,0142,110000.0,110000.0,Library Fund,Finance General,Accounting and Auditing,0.0,0.0
0346,99,0450,160000.0,160000.0,Library Fund,Finance General,Vehicles,0.0,0.0
0346,99,0955,2200000.0,2200000.0,Library Fund,Finance General,Interest on Library Financing,0.0,0.0
0346,99,9027,20682.0,20682.0,Library Fund,Finance General,For the City Contribution to Social Security Tax,0.0,0.0
0346,99,9076,875431.0,875431.0,Library Fund,Finance General,City's Contribution to Medicare Tax,0.0,0.0
0346,99,9112,10374209.0,10374209.0,Library Fund,Finance General,Property Maintenance Contract for the Harold Washington Library Center,0.0,0.0
0346,99,9980,4692000.0,4692000.0,Library Fund,Finance General,Municipal Fund Pension Allocation,0.0,0.0
0353,51,0005,13612777.0,13639448.0,Emergency Communication Fund,Office of Public Safety Administration,Salaries and Wages - on Payroll,-26671.0,-0.1955431040904295
0353,51,0012,172994.0,172994.0,Emergency Communication Fund,Office of Public Safety Administration,Contract Wage Increment - Prevailing Rate,0.0,0.0
0353,51,0015,20124.0,20124.0,Emergency Communication Fund,Office of Public Safety Administration,Schedule Salary Adjustments,0.0,0.0
0353,51,0020,1239610.0,1239610.0,Emergency Communication Fund,Office of Public Safety Administration,Overtime,0.0,0.0
0353,51,0138,3604604.0,3604604.0,Emergency Communication Fund,Office of Public Safety Administration,For Professional Services for Information Technology Maintenance,0.0,0.0
0353,51,0139,6199000.0,6199000.0,Emergency Communication Fund,Office of Public Safety Administration,For Professional Services for Information Technology Development,0.0,0.0
0353,51,0140,2935173.0,2935173.0,Emergency Communication Fund,Office of Public Safety Administration,For Professional and Technical Services and Other Third Party Benefit Agreements,0.0,0.0
0353,51,0149,5000000.0,5000000.0,Emergency Communication Fund,Office of Public Safety Administration,For Software Maintenance and Licensing,0.0,0.0
0353,51,0154,71350.0,71350.0,Emergency Communication Fund,Office of Public Safety Administration,"For the Rental and Maintenance of Data Processing, Office Automation and Data Communications Hardware",0.0,0.0
0353,51,0157,800000.0,800000.0,Emergency Communication Fund,Office of Public Safety Administration,Rental of Equipment and Services,0.0,0.0
0353,51,0162,239699.0,239699.0,Emergency Communication Fund,Office of Public Safety Administration,Repair/Maintenance of Equipment,0.0,0.0
0353,51,0166,9000.0,9000.0,Emergency Communication Fund,Office of Public Safety Administration,"Dues, Subscriptions and Memberships",0.0,0.0
0353,51,0169,18000.0,18000.0,Emergency Communication Fund,Office of Public Safety Administration,Technical Meeting Costs,0.0,0.0
0353,51,0181,5395705.0,5395705.0,Emergency Communication Fund,Office of Public Safety Administration,Mobile Communication Services,0.0,0.0
0353,51,0189,907000.0,907000.0,Emergency Communication Fund,Office of Public Safety Administration,Telephone - Non-Centrex Billings,0.0,0.0
0353,51,0190,447000.0,447000.0,Emergency Communication Fund,Office of Public Safety Administration,Telephone - Centrex Billings,0.0,0.0
0353,51,0196,1820999.0,1820999.0,Emergency Communication Fund,Office of Public Safety Administration,Data Circuits,0.0,0.0
0353,51,0197,1367500.0,1367500.0,Emergency Communication Fund,Office of Public Safety Administration,Telephone - Maintenance and Repair of Equipment and Voicemail,0.0,0.0
0353,51,0229,90000.0,90000.0,Emergency Communication Fund,Office of Public Safety Administration,Transportation and Expense Allowance,0.0,0.0
0353,51,0245,20000.0,20000.0,Emergency Communication Fund,Office of Public Safety Administration,Reimbursement to Travelers,0.0,0.0
0353,51,0330,6000.0,6000.0,Emergency Communication Fund,Office of Public Safety Administration,Food,0.0,0.0
0353,51,0340,552336.0,552336.0,Emergency Communication Fund,Office of Public Safety Administration,Material and Supplies,0.0,0.0
0353,51,0350,18950.0,18950.0,Emergency Communication Fund,Office of Public Safety Administration,Stationery and Office Supplies,0.0,0.0
0353,51,0360,313500.0,313500.0,Emergency Communication Fund,Office of Public Safety Administration,Repair Parts and Material,0.0,0.0
0353,51,0365,118000.0,118000.0,Emergency Communication Fund,Office of Public Safety Administration,Electrical Supplies,0.0,0.0
0353,51,0401,43200.0,43200.0,Emergency Communication Fund,Office of Public Safety Administration,Tools Less Than or Equal to $100/Unit,0.0,0.0
0353,51,0423,33925.0,33925.0,Emergency Communication Fund,Office of Public Safety Administration,Communication Devices,0.0,0.0
0353,51,9295,727000.0,727000.0,Emergency Communication Fund,Office of Public Safety Administration,Consent Decree,0.0,0.0
0353,58,0005,59034751.0,59184751.0,Emergency Communication Fund,Office of Emergency Management and Communications,Salaries and Wages - on Payroll,-150000.0,-0.2534436615269362
0353,58,0011,0.0,0.0,Emergency Communication Fund,Office of Emergency Management and Communications,CONTRACT WAGE - SALARY,0.0,0.0
0353,58,0012,38016.0,38016.0,Emergency Communication Fund,Office of Emergency Management and Communications,Contract Wage Increment - Prevailing Rate,0.0,0.0
0353,58,0015,489644.0,489644.0,Emergency Communication Fund,Office of Emergency Management and Communications,Schedule Salary Adjustments,0.0,0.0
0353,58,0020,9288126.0,9288126.0,Emergency Communication Fund,Office of Emergency Management and Communications,Overtime,0.0,0.0
0353,58,0091,271700.0,271700.0,Emergency Communication Fund,Office of Emergency Management and Communications,Uniform Allowance,0.0,0.0
0353,58,0138,95000.0,95000.0,Emergency Communication Fund,Office of Emergency Management and Communications,For Professional Services for Information Technology Maintenance,0.0,0.0
0353,58,0140,4033008.0,4033008.0,Emergency Communication Fund,Office of Emergency Management and Communications,For Professional and Technical Services and Other Third Party Benefit Agreements,0.0,0.0
0353,58,0166,22880.0,22880.0,Emergency Communication Fund,Office of Emergency Management and Communications,"Dues, Subscriptions and Memberships",0.0,0.0
0353,58,0245,13000.0,13000.0,Emergency Communication Fund,Office of Emergency Management and Communications,Reimbursement to Travelers,0.0,0.0
0353,58,0319,77000.0,77000.0,Emergency Communication Fund,Office of Emergency Management and Communications,Clothing,0.0,0.0
0353,58,0340,108000.0,108000.0,Emergency Communication Fund,Office of Emergency Management and Communications,Material and Supplies,0.0,0.0
0353,58,0350,3000.0,3000.0,Emergency Communication Fund,Office of Emergency Management and Communications,Stationery and Office Supplies,0.0,0.0
0353,58,9295,20000.0,20000.0,Emergency Communication Fund,Office of Emergency Management and Communications,Consent Decree,0.0,0.0
0353,99,0003,2000000.0,2000000.0,Emergency Communication Fund,Finance General,Scheduled Wage Adjustments,0.0,0.0
0353,99,0029,1914870.0,1914870.0,Emergency Communication Fund,Finance General,For Health Maintenance Organization Premiums (HMO) Provided to Eligible Employees and Their Families,0.0,0.0
0353,99,0042,9218139.0,9218139.0,Emergency Communication Fund,Finance General,For the Costs of Claims and Administration for Hospital and Medical Care Provided to Eligible Employees  Provided However  That All Payments to the In...,0.0,0.0
0353,99,0045,68514.0,68514.0,Emergency Communication Fund,Finance General,For the Cost of Claims and Administration or Premiums for Term Life Insurance,0.0,0.0
0353,99,0051,15816.0,15816.0,Emergency Communication Fund,Finance General,Claims Under Unemployment Insurance Act,0.0,0.0
0353,99,0052,86784.0,86784.0,Emergency Communication Fund,Finance General,Costs of Claims and Administration for Hospital and Medical Care to Eligible Annuitants and Their Eligible Dependents,0.0,0.0
0353,99,0056,341931.0,341931.0,Emergency Communication Fund,Finance General,For the Cost of Claims and Administration or Premiums for a Co-Insured Dental Plan for Employees,0.0,0.0
0353,99,0085,397438.0,397438.0,Emergency Communication Fund,Finance General,City Deferred Compensation Contributions for Union Members,0.0,0.0
0353,99,0138,2205485.0,2205485.0,Emergency Communication Fund,Finance General,For Professional Services for Information Technology Maintenance,0.0,0.0
0353,99,0139,55110.0,55110.0,Emergency Communication Fund,Finance General,For Professional Services for Information Technology Development,0.0,0.0
0353,99,0140,159644.0,159644.0,Emergency Communication Fund,Finance General,For Professional and Technical Services and Other Third Party Benefit Agreements,0.0,0.0
0353,99,0991,148000.0,148000.0,Emergency Communication Fund,Finance General,To Provide for Matching and Supplementary Grant Funds Currently in Effect as Well as New Grants,0.0,0.0
0353,99,9611,12894867.0,12894867.0,Emergency Communication Fund,Finance General,To Reimburse the Corporate Fund for Indirect Costs Chargeable to Fund,0.0,0.0
0353,99,9980,24216526.0,24216526.0,Emergency Communication Fund,Finance General,Municipal Fund Pension Allocation,0.0,0.0
0353,99,9984,4769078.0,2207868.0,Emergency Communication Fund,Finance General,Municipal Fund Advance Pension Payment,2561210.0,116.00376471781829
0355,1,0005,470873.0,470873.0,Special Events and Municipal Hotel Operators' Occupation Tax Fund,Office of the Mayor,Salaries and Wages - on Payroll,0.0,0.0
0355,6,0181,5206.0,5206.0,Special Events and Municipal Hotel Operators' Occupation Tax Fund,Department of Technology and Innovation,Mobile Communication Services,0.0,0.0
0355,6,0188,0.0,0.0,Special Events and Municipal Hotel Operators' Occupation Tax Fund,Department of Technology and Innovation,VEHICLE TRACKING SERVICE,0.0,0.0
0355,6,0189,0.0,0.0,Special Events and Municipal Hotel Operators' Occupation Tax Fund,Department of Technology and Innovation,TELEPHONE - NON-CENTREX BILLINGS,0.0,0.0
0355,6,0190,155075.0,155075.0,Special Events and Municipal Hotel Operators' Occupation Tax Fund,Department of Technology and Innovation,Telephone - Centrex Billings,0.0,0.0
0355,6,0197,0.0,0.0,Special Events and Municipal Hotel Operators' Occupation Tax Fund,Department of Technology and Innovation,TELEPHONE - MAINTENANCE,0.0,0.0
0355,15,0000,207145.0,207145.0,Special Events and Municipal Hotel Operators' Occupation Tax Fund,City Council,Personnel Services,0.0,0.0
0355,15,0300,3720.0,3720.0,Special Events and Municipal Hotel Operators' Occupation Tax Fund,City Council,Commodities and Materials,0.0,0.0
0355,23,0005,7947806.0,7947806.0,Special Events and Municipal Hotel Operators' Occupation Tax Fund,Department of Cultural Affairs and Special Events,Salaries and Wages - on Payroll,0.0,0.0
0355,23,0015,169643.0,169643.0,Special Events and Municipal Hotel Operators' Occupation Tax Fund,Department of Cultural Affairs and Special Events,Schedule Salary Adjustments,0.0,0.0
0355,23,0039,175000.0,175000.0,Special Events and Municipal Hotel Operators' Occupation Tax Fund,Department of Cultural Affairs and Special Events,For the Employment of Students as Trainees,0.0,0.0
0355,23,0125,30000.0,30000.0,Special Events and Municipal Hotel Operators' Occupation Tax Fund,Department of Cultural Affairs and Special Events,Office and Building Services,0.0,0.0
0355,23,0130,25000.0,25000.0,Special Events and Municipal Hotel Operators' Occupation Tax Fund,Department of Cultural Affairs and Special Events,Postage,0.0,0.0
0355,23,0138,156990.0,156990.0,Special Events and Municipal Hotel Operators' Occupation Tax Fund,Department of Cultural Affairs and Special Events,For Professional Services for Information Technology Maintenance,0.0,0.0
0355,23,0140,3975600.0,3975600.0,Special Events and Municipal Hotel Operators' Occupation Tax Fund,Department of Cultural Affairs and Special Events,For Professional and Technical Services and Other Third Party Benefit Agreements,0.0,0.0
0355,23,0150,76000.0,76000.0,Special Events and Municipal Hotel Operators' Occupation Tax Fund,Department of Cultural Affairs and Special Events,Publications and Reproduction - Outside Services.  To be Expended with the Prior Approval of Graphics Services,0.0,0.0
0355,23,0152,189000.0,189000.0,Special Events and Municipal Hotel Operators' Occupation Tax Fund,Department of Cultural Affairs and Special Events,Advertising,0.0,0.0
0355,23,0153,12000.0,12000.0,Special Events and Municipal Hotel Operators' Occupation Tax Fund,Department of Cultural Affairs and Special Events,Promotions,0.0,0.0
0355,23,0159,19032.0,19032.0,Special Events and Municipal Hotel Operators' Occupation Tax Fund,Department of Cultural Affairs and Special Events,Lease Purchase Agreements for Equipment and Machinery,0.0,0.0
0355,23,0161,50000.0,50000.0,Special Events and Municipal Hotel Operators' Occupation Tax Fund,Department of Cultural Affairs and Special Events,"Operation, Repair or Maintenance of Facilities",0.0,0.0
0355,23,0166,74000.0,74000.0,Special Events and Municipal Hotel Operators' Occupation Tax Fund,Department of Cultural Affairs and Special Events,"Dues, Subscriptions and Memberships",0.0,0.0
0355,23,0172,516610.0,516610.0,Special Events and Municipal Hotel Operators' Occupation Tax Fund,Department of Cultural Affairs and Special Events,For the Cost of Insurance Premiums and Expenses,0.0,0.0
0355,23,0229,2500.0,2500.0,Special Events and Municipal Hotel Operators' Occupation Tax Fund,Department of Cultural Affairs and Special Events,Transportation and Expense Allowance,0.0,0.0
0355,23,0245,10000.0,10000.0,Special Events and Municipal Hotel Operators' Occupation Tax Fund,Department of Cultural Affairs and Special Events,Reimbursement to Travelers,0.0,0.0
0355,23,0340,15000.0,15000.0,Special Events and Municipal Hotel Operators' Occupation Tax Fund,Department of Cultural Affairs and Special Events,Material and Supplies,0.0,0.0
0355,23,0350,20000.0,20000.0,Special Events and Municipal Hotel Operators' Occupation Tax Fund,Department of Cultural Affairs and Special Events,Stationery and Office Supplies,0.0,0.0
0355,23,9188,3830000.0,3830000.0,Special Events and Municipal Hotel Operators' Occupation Tax Fund,Department of Cultural Affairs and Special Events,For Expenses Related to the Operation of Millennium Park,0.0,0.0
0355,23,9219,2575000.0,2575000.0,Special Events and Municipal Hotel Operators' Occupation Tax Fund,Department of Cultural Affairs and Special Events,Implementation of Cultural Plan,0.0,0.0
0355,23,9225,7000000.0,7000000.0,Special Events and Municipal Hotel Operators' Occupation Tax Fund,Department of Cultural Affairs and Special Events,Arts and Cultural Initiatives,0.0,0.0
0355,23,9288,265500.0,265500.0,Special Events and Municipal Hotel Operators' Occupation Tax Fund,Department of Cultural Affairs and Special Events,For Expenses Related to Programming for Millennium Park,0.0,0.0
0355,23,9803,1951296.0,1951296.0,Special Events and Municipal Hotel Operators' Occupation Tax Fund,Department of Cultural Affairs and Special Events,For Programming and Marketing,0.0,0.0
0355,23,9805,11222900.0,11222900.0,Special Events and Municipal Hotel Operators' Occupation Tax Fund,Department of Cultural Affairs and Special Events,For Festival Production,0.0,0.0
0355,23,9807,2600000.0,2600000.0,Special Events and Municipal Hotel Operators' Occupation Tax Fund,Department of Cultural Affairs and Special Events,For Redemption Expenses,0.0,0.0
0355,23,9813,758720.0,758720.0,Special Events and Municipal Hotel Operators' Occupation Tax Fund,Department of Cultural Affairs and Special Events,For Local Promotions and Marketing,0.0,0.0
0355,38,0188,3470.0,3470.0,Special Events and Municipal Hotel Operators' Occupation Tax Fund,Department of Fleet and Facility Management,Vehicle Tracking Service,0.0,0.0
0355,38,9188,10159160.0,10159160.0,Special Events and Municipal Hotel Operators' Occupation Tax Fund,Department of Fleet and Facility Management,For Expenses Related to the Operation of Millennium Park,0.0,0.0
0355,99,0003,143000.0,143000.0,Special Events and Municipal Hotel Operators' Occupation Tax Fund,Finance General,Scheduled Wage Adjustments,0.0,0.0
0355,99,0029,215806.0,215806.0,Special Events and Municipal Hotel Operators' Occupation Tax Fund,Finance General,For Health Maintenance Organization Premiums (HMO) Provided to Eligible Employees and Their Families,0.0,0.0
0355,99,0042,1038884.0,1038884.0,Special Events and Municipal Hotel Operators' Occupation Tax Fund,Finance General,For the Costs of Claims and Administration for Hospital and Medical Care Provided to Eligible Employees  Provided However  That All Payments to the In...,0.0,0.0
0355,99,0045,7721.0,7721.0,Special Events and Municipal Hotel Operators' Occupation Tax Fund,Finance General,For the Cost of Claims and Administration or Premiums for Term Life Insurance,0.0,0.0
0355,99,0049,60000.0,60000.0,Special Events and Municipal Hotel Operators' Occupation Tax Fund,Finance General,Claims and Costs of Administration Pursuant to the Workers' Compensation Act,0.0,0.0
0355,99,0051,29877.0,29877.0,Special Events and Municipal Hotel Operators' Occupation Tax Fund,Finance General,Claims Under Unemployment Insurance Act,0.0,0.0
0355,99,0052,9781.0,9781.0,Special Events and Municipal Hotel Operators' Occupation Tax Fund,Finance General,Costs of Claims and Administration for Hospital and Medical Care to Eligible Annuitants and Their Eligible Dependents,0.0,0.0
0355,99,0056,38536.0,38536.0,Special Events and Municipal Hotel Operators' Occupation Tax Fund,Finance General,For the Cost of Claims and Administration or Premiums for a Co-Insured Dental Plan for Employees,0.0,0.0
0355,99,0085,3344.0,3344.0,Special Events and Municipal Hotel Operators' Occupation Tax Fund,Finance General,City Deferred Compensation Contributions for Union Members,0.0,0.0
0355,99,0140,269409.0,269409.0,Special Events and Municipal Hotel Operators' Occupation Tax Fund,Finance General,For Professional and Technical Services and Other Third Party Benefit Agreements,0.0,0.0
0355,99,0991,4091000.0,4091000.0,Special Events and Municipal Hotel Operators' Occupation Tax Fund,Finance General,To Provide for Matching and Supplementary Grant Funds Currently in Effect as Well as New Grants,0.0,0.0
0355,99,9027,2076.0,2076.0,Special Events and Municipal Hotel Operators' Occupation Tax Fund,Finance General,For the City Contribution to Social Security Tax,0.0,0.0
0355,99,9076,87882.0,87882.0,Special Events and Municipal Hotel Operators' Occupation Tax Fund,Finance General,City's Contribution to Medicare Tax,0.0,0.0
0355,99,9610,2838315.0,2838315.0,Special Events and Municipal Hotel Operators' Occupation Tax Fund,Finance General,To Reimburse Corporate Fund for Pension Payments,0.0,0.0
0355,99,9611,8991765.0,8991765.0,Special Events and Municipal Hotel Operators' Occupation Tax Fund,Finance General,To Reimburse the Corporate Fund for Indirect Costs Chargeable to Fund,0.0,0.0
0355,99,9771,134400.0,134400.0,Special Events and Municipal Hotel Operators' Occupation Tax Fund,Finance General,"Transfer for Services Provided by the Department of Assets, Information, and Services",0.0,0.0
0355,99,9773,120000.0,120000.0,Special Events and Municipal Hotel Operators' Occupation Tax Fund,Finance General,Transfer for Services Provided by the Department of Police,0.0,0.0
0355,99,9774,34800.0,34800.0,Special Events and Municipal Hotel Operators' Occupation Tax Fund,Finance General,Transfer for Services Provided by the Office of Emergency Management and Communication,0.0,0.0
0355,99,9775,21000.0,21000.0,Special Events and Municipal Hotel Operators' Occupation Tax Fund,Finance General,Transfer for Services Provided by the Fire Department,0.0,0.0
0355,99,9776,9000.0,9000.0,Special Events and Municipal Hotel Operators' Occupation Tax Fund,Finance General,Transfer for Services Provided by the Department of Streets and Sanitation,0.0,0.0
0355,99,9778,35000.0,35000.0,Special Events and Municipal Hotel Operators' Occupation Tax Fund,Finance General,Transfer for Services Provided by the Chicago Department of Aviation,0.0,0.0
0510,99,0902,285429137.0,285429137.0,Bond Redemption and Interest Series Fund,Finance General,For Interest on Bonds,0.0,0.0
0510,99,0912,132090000.0,132090000.0,Bond Redemption and Interest Series Fund,Finance General,For Payment of Bonds,0.0,0.0
0510,99,0960,12584133.0,12584133.0,Bond Redemption and Interest Series Fund,Finance General,For Loss in Collection of Taxes,0.0,0.0
0521,99,0960,5246917.0,4881000.0,Library Property Tax Levy Fund,Finance General,For Loss in Collection of Taxes,365917.0,7.496762958410162
0521,99,0961,125926011.0,117145000.0,Library Property Tax Levy Fund,Finance General,For Payment of Term Notes,8781011.0,7.495847880831448
0610,3,0005,236815.0,236815.0,Chicago Midway Airport Fund,Office of Inspector General,Salaries and Wages - on Payroll,0.0,0.0
0610,3,0015,9067.0,9067.0,Chicago Midway Airport Fund,Office of Inspector General,Schedule Salary Adjustments,0.0,0.0
0610,3,0130,51.0,51.0,Chicago Midway Airport Fund,Office of Inspector General,Postage,0.0,0.0
0610,3,0140,827.0,827.0,Chicago Midway Airport Fund,Office of Inspector General,For Professional and Technical Services and Other Third Party Benefit Agreements,0.0,0.0
0610,3,0143,6538.0,6538.0,Chicago Midway Airport Fund,Office of Inspector General,Court Reporting,0.0,0.0
0610,3,0149,14006.0,14006.0,Chicago Midway Airport Fund,Office of Inspector General,For Software Maintenance and Licensing,0.0,0.0
0610,3,0157,5015.0,5015.0,Chicago Midway Airport Fund,Office of Inspector General,Rental of Equipment and Services,0.0,0.0
0610,3,0159,254.0,254.0,Chicago Midway Airport Fund,Office of Inspector General,Lease Purchase Agreements for Equipment and Machinery,0.0,0.0
0610,3,0166,820.0,820.0,Chicago Midway Airport Fund,Office of Inspector General,"Dues, Subscriptions and Memberships",0.0,0.0
0610,3,0169,6358.0,6358.0,Chicago Midway Airport Fund,Office of Inspector General,Technical Meeting Costs,0.0,0.0
0610,3,0181,816.0,816.0,Chicago Midway Airport Fund,Office of Inspector General,Mobile Communication Services,0.0,0.0
0610,3,0189,1969.0,1969.0,Chicago Midway Airport Fund,Office of Inspector General,Telephone - Non-Centrex Billings,0.0,0.0
0610,3,0245,895.0,895.0,Chicago Midway Airport Fund,Office of Inspector General,Reimbursement to Travelers,0.0,0.0
0610,3,0270,130.0,130.0,Chicago Midway Airport Fund,Office of Inspector General,Local Transportation,0.0,0.0
0610,3,0320,386.0,386.0,Chicago Midway Airport Fund,Office of Inspector General,Gasoline,0.0,0.0
0610,3,0340,0.0,0.0,Chicago Midway Airport Fund,Office of Inspector General,MATERIAL AND SUPPLIES,0.0,0.0
0610,3,0348,0.0,0.0,Chicago Midway Airport Fund,Office of Inspector General,BOOKS AND RELATED MATERIAL,0.0,0.0
0610,3,0350,360.0,360.0,Chicago Midway Airport Fund,Office of Inspector General,Stationery and Office Supplies,0.0,0.0
0610,6,0188,0.0,0.0,Chicago Midway Airport Fund,Department of Technology and Innovation,VEHICLE TRACKING SERVICE,0.0,0.0
0610,6,0190,757420.0,757420.0,Chicago Midway Airport Fund,Department of Technology and Innovation,Telephone - Centrex Billings,0.0,0.0
0610,27,0005,170420.0,170420.0,Chicago Midway Airport Fund,Department of Finance,Salaries and Wages - on Payroll,0.0,0.0
0610,27,0015,2670.0,2670.0,Chicago Midway Airport Fund,Department of Finance,Schedule Salary Adjustments,0.0,0.0
0610,27,0020,500.0,500.0,Chicago Midway Airport Fund,Department of Finance,Overtime,0.0,0.0
0610,27,0039,6500.0,6500.0,Chicago Midway Airport Fund,Department of Finance,For the Employment of Students as Trainees,0.0,0.0
0610,27,0140,26000.0,26000.0,Chicago Midway Airport Fund,Department of Finance,For Professional and Technical Services and Other Third Party Benefit Agreements,0.0,0.0
0610,27,0142,15000.0,15000.0,Chicago Midway Airport Fund,Department of Finance,Accounting and Auditing,0.0,0.0
0610,27,0149,7245.0,7245.0,Chicago Midway Airport Fund,Department of Finance,For Software Maintenance and Licensing,0.0,0.0
0610,27,0166,350.0,350.0,Chicago Midway Airport Fund,Department of Finance,"Dues, Subscriptions and Memberships",0.0,0.0
0610,27,0169,420.0,420.0,Chicago Midway Airport Fund,Department of Finance,Technical Meeting Costs,0.0,0.0
0610,27,0270,420.0,420.0,Chicago Midway Airport Fund,Department of Finance,Local Transportation,0.0,0.0
0610,27,0350,500.0,500.0,Chicago Midway Airport Fund,Department of Finance,Stationery and Office Supplies,0.0,0.0
